,date,lat,long,daysSince1985,economic_loss,total_affected,duration,event_type,CAMEOCode,Index,deaths,injured,houses_destroyed,economic_loss_infrastructure,houses_damaged,directly_affected,indirectly_affected,events,significantEvents,aidBeforeProtest,posNegRatio20Days,daysBeforePositive,daysBeforeNegative
1096,"Friday, June 05, 2009",21.86149979,84.01760101,8921,,,1,-1,,7988,1,,,,,,1,1,0,0,,,0.0
1097,"Wednesday, August 19, 2009",20.84989929,86.33719635,8996,,,1,-1,,8159,1,,,,,,1,1,0,0,,,0.0
1098,"Wednesday, February 14, 2007",20.12689972,85.10469818,8079,,,2,-1,,5241,1,,,,,,1,1,0,0,,,0.0
1099,"Saturday, March 17, 2007",20.72212219,86.40963745,8110,,,2,-1,,5290,1,,,,,,1,1,0,0,,,0.0
1100,"Monday, April 09, 2007",21.69915581,87.22672272,8133,,,2,-1,,5318,1,,,,,,1,1,0,0,,,0.0
1101,"Thursday, April 12, 2007",19.66570091,82.20580292,8136,,,2,-1,,5326,1,,,,,,1,1,0,0,,,0.0
1102,"Sunday, April 15, 2007",19.23039818,82.54985046,8139,,,2,-1,,5334,1,,,,,,1,1,0,0,,,0.0
1103,"Wednesday, April 18, 2007",20.66290283,85.59790039,8142,,,2,-1,,5341,1,,,,,,1,1,0,0,,,0.0
1104,"Friday, April 20, 2007",22.18630028,84.58399963,8144,,,2,-1,,5351,1,,,,,,1,1,0,0,,,0.0
1105,"Sunday, April 22, 2007",20.18889999,83.22489929,8146,,,2,-1,,5355,1,,,,,,1,1,0,0,,,0.0
1106,"Sunday, April 29, 2007",20.52288,85.62876,8153,,,2,-1,,5371,1,,,,,,1,1,0,0,,,0.0
1107,"Monday, April 30, 2007",20.54775,86.39391,8154,,,2,-1,,5374,1,,,,,,1,1,0,0,,,0.0
1108,"Friday, May 04, 2007",19.35529518,83.12023926,8158,,,2,-1,,5390,1,,,,,,1,1,0,0,,,0.0
1109,"Tuesday, May 08, 2007",20.64665222,83.74107361,8162,,,2,-1,,5407,1,,,,,,1,1,0,0,,,0.0
1110,"Tuesday, May 08, 2007",19.62140083,84.93990326,8162,,,2,-1,,5409,1,,,,,,1,1,0,0,,,0.0
1111,"Tuesday, May 08, 2007",20.13541603,86.06061554,8162,,,2,-1,,5416,1,,,,,,1,1,0,0,,,0.0
1112,"Sunday, May 13, 2007",20.43304,82.91431,8167,,,2,-1,,5424,1,,,,,,1,1,0,0,,,0.0
1113,"Sunday, May 13, 2007",20.12689972,85.10469818,8167,,,2,-1,,5426,1,,,,,,1,1,0,0,,,0.0
1114,"Monday, May 14, 2007",19.81144714,83.15966797,8168,,,2,-1,,5428,1,,,,,,1,1,0,0,,,0.0
1115,"Friday, May 18, 2007",20.84989929,86.33719635,8172,,,2,-1,,5436,1,,,,,,1,1,0,0,,,0.0
1116,"Monday, May 21, 2007",20.51589966,86.39798737,8175,,,2,-1,,5444,1,,,,,,1,1,0,0,,,0.0
1117,"Tuesday, May 22, 2007",21.82422066,86.42418671,8176,,,2,-1,,5453,1,,,,,,1,1,0,0,,,0.0
1118,"Wednesday, May 23, 2007",19.37540054,84.57309723,8177,,,2,-1,,5458,1,,,,,,1,1,0,0,,,0.0
1119,"Wednesday, May 23, 2007",19.48390007,84.74440002,8177,,,2,-1,,5460,1,,,,,,1,1,0,0,,,0.0
1120,"Monday, May 28, 2007",18.36427,81.89306,8182,,,2,-1,,5479,1,,,,,,1,1,0,0,,,0.0
1121,"Tuesday, May 29, 2007",21.8755,83.39454,8183,,,2,-1,,5485,1,,,,,,1,1,0,0,,,0.0
1122,"Tuesday, May 29, 2007",19.6140995,84.66600037,8183,,,2,-1,,5488,1,,,,,,1,1,0,0,,,0.0
1123,"Tuesday, May 29, 2007",20.06093025,82.79238129,8183,,,2,-1,,5490,1,,,,,,1,1,0,0,,,0.0
1124,"Thursday, May 31, 2007",21.82422066,86.42418671,8185,,,2,-1,,5497,1,,,,,,1,1,0,0,,,0.0
1125,"Thursday, May 31, 2007",21.57460022,86.56529999,8185,,,2,-1,,5499,1,,,,,,1,1,0,0,,,0.0
1126,"Saturday, June 02, 2007",19.23039818,82.54985046,8187,,,2,-1,,5503,1,,,,,,1,1,0,0,,,0.0
1127,"Saturday, June 02, 2007",20.69128418,86.95507813,8187,,,2,-1,,5505,1,,,,,,1,1,0,0,,,0.0
1128,"Saturday, June 02, 2007",20.75913,85.79519,8187,,,2,-1,,5510,1,,,,,,1,1,0,0,,,0.0
1129,"Monday, June 04, 2007",20.43783379,84.40531921,8189,,,2,-1,,5514,1,,,,,,1,1,0,0,,,0.0
1130,"Tuesday, June 05, 2007",20.84381485,85.21901703,8190,,,2,-1,,5518,1,,,,,,1,1,0,0,,,0.0
1131,"Friday, June 08, 2007",19.60631943,85.07584381,8193,,,2,-1,,5530,1,,,,,,1,1,0,0,,,0.0
1132,"Sunday, June 10, 2007",22.11980057,84.03739929,8195,,,2,-1,,5536,1,,,,,,1,1,0,0,,,0.0
1133,"Monday, June 11, 2007",19.23039818,82.54985046,8196,,,2,-1,,5541,1,,,,,,1,1,0,0,,,0.0
1134,"Thursday, June 14, 2007",20.58889,82.97336,8199,,,2,-1,,5549,1,,,,,,1,1,0,0,,,0.0
1135,"Thursday, June 14, 2007",18.5638237,82.96144104,8199,,,2,-1,,5551,1,,,,,,1,1,0,0,,,0.0
1136,"Thursday, June 14, 2007",19.66924858,82.70554352,8199,,,2,-1,,5553,1,,,,,,1,1,0,0,,,0.0
1137,"Thursday, June 14, 2007",21.33270073,83.64330292,8199,,,2,-1,,5555,1,,,,,,1,1,0,0,,,0.0
1138,"Saturday, June 16, 2007",20.76462364,85.1085968,8201,,,2,-1,,5562,1,,,,,,1,1,0,0,,,0.0
1139,"Wednesday, June 20, 2007",22.23443985,84.45306396,8205,,,2,-1,,5567,1,,,,,,1,1,0,0,,,0.0
1140,"Wednesday, June 20, 2007",22.23443985,84.45306396,8205,,,2,-1,,5569,1,,,,,,1,1,0,0,,,0.0
1141,"Friday, June 22, 2007",20.52288,85.62876,8207,,,2,-1,,5574,1,,,,,,1,1,0,0,,,0.0
1142,"Friday, June 22, 2007",20.59806,86.4454,8207,,,2,-1,,5580,1,,,,,,1,1,0,0,,,0.0
1143,"Saturday, June 23, 2007",21.86149979,84.01760101,8208,,,2,-1,,5584,1,,,,,,1,1,0,0,,,0.0
1144,"Tuesday, June 26, 2007",21.05760002,86.49620056,8211,,,2,-1,,5598,1,,,,,,1,1,0,0,,,0.0
1145,"Thursday, June 28, 2007",21.46319389,83.53596497,8213,,,2,-1,,5608,1,,,,,,1,1,0,0,,,0.0
1146,"Thursday, July 05, 2007",22.23443985,84.45306396,8220,,,2,-1,,5635,1,,,,,,1,1,0,0,,,0.0
1147,"Friday, July 13, 2007",20.41994,85.34004,8228,,,2,-1,,5673,1,,,,,,1,1,0,0,,,0.0
1148,"Friday, July 13, 2007",20.41994,85.34004,8228,,,2,-1,,5675,1,,,,,,1,1,0,0,,,0.0
1149,"Friday, July 13, 2007",19.20059967,84.60209656,8228,,,2,-1,,5681,1,,,,,,1,1,0,0,,,0.0
1150,"Sunday, July 15, 2007",20.57959938,86.55940247,8230,,,2,-1,,5691,1,,,,,,1,1,0,0,,,0.0
1151,"Wednesday, July 18, 2007",21.05532,86.60365,8233,,,2,-1,,5700,1,,,,,,1,1,0,0,,,0.0
1152,"Thursday, July 19, 2007",21.05760002,86.49620056,8234,,,2,-1,,5707,1,,,,,,1,1,0,0,,,0.0
1153,"Wednesday, July 25, 2007",19.04886627,82.55324554,8240,,,2,-1,,5729,1,,,,,,1,1,0,0,,,0.0
1154,"Thursday, July 26, 2007",22.26275826,86.05262756,8241,,,2,-1,,5732,1,,,,,,1,1,0,0,,,0.0
1155,"Friday, July 27, 2007",21.184515,83.59531403,8242,,,2,-1,,5735,1,,,,,,1,1,0,0,,,0.0
1156,"Sunday, July 29, 2007",18.8579998,82.57109833,8244,,,2,-1,,5744,1,,,,,,1,1,0,0,,,0.0
1157,"Saturday, August 04, 2007",20.75913,85.79519,8250,,,2,-1,,5762,1,,,,,,1,1,0,0,,,0.0
1158,"Sunday, August 05, 2007",20.24554443,85.98004913,8251,,,2,-1,,5767,1,,,,,,1,1,0,0,,,0.0
1159,"Monday, August 06, 2007",21.45942307,83.97433472,8252,,,2,-1,,5779,1,,,,,,1,1,0,0,,,0.0
1160,"Wednesday, August 08, 2007",20.50292778,82.67156982,8254,,,2,-1,,5791,1,,,,,,1,1,0,0,,,0.0
1161,"Thursday, August 09, 2007",20.93239975,85.54299927,8255,,,2,-1,,5796,1,,,,,,1,1,0,0,,,0.0
1162,"Friday, August 10, 2007",20.84989929,86.33719635,8256,,,2,-1,,5799,1,,,,,,1,1,0,0,,,0.0
1163,"Friday, August 10, 2007",20.75913,85.79519,8256,,,2,-1,,5804,1,,,,,,1,1,0,0,,,0.0
1164,"Wednesday, August 22, 2007",20.93239975,85.54299927,8268,,,2,-1,,5829,1,,,,,,1,1,0,0,,,0.0
1165,"Saturday, August 25, 2007",20.70654,83.15198,8271,,,2,-1,,5837,1,,,,,,1,1,0,0,,,0.0
1166,"Monday, August 27, 2007",21.45942307,83.97433472,8273,,,2,-1,,5844,1,,,,,,1,1,0,0,,,0.0
1167,"Tuesday, August 28, 2007",20.52288,85.62876,8274,,,2,-1,,5852,1,,,,,,1,1,0,0,,,0.0
1168,"Wednesday, August 29, 2007",20.93239975,85.54299927,8275,,,2,-1,,5863,1,,,,,,1,1,0,0,,,0.0
1169,"Wednesday, September 05, 2007",19.80044174,85.82675171,8282,,,2,-1,,5879,1,,,,,,1,1,0,0,,,0.0
1170,"Thursday, September 06, 2007",20.25822067,82.57524109,8283,,,2,-1,,5884,1,,,,,,1,1,0,0,,,0.0
1171,"Wednesday, September 12, 2007",20.51589966,86.39798737,8289,,,2,-1,,5899,1,,,,,,1,1,0,0,,,0.0
1172,"Thursday, September 13, 2007",21.12150764,86.32201385,8290,,,2,-1,,5901,1,,,,,,1,1,0,0,,,0.0
1173,"Friday, September 14, 2007",21.21419334,86.12174988,8291,,,2,-1,,5903,1,,,,,,1,1,0,0,,,0.0
1174,"Friday, September 14, 2007",20.18630028,85.62259674,8291,,,2,-1,,5905,1,,,,,,1,1,0,0,,,0.0
1175,"Tuesday, September 18, 2007",20.08867264,84.94930267,8295,,,2,-1,,5915,1,,,,,,1,1,0,0,,,0.0
1176,"Tuesday, September 18, 2007",20.84989929,86.33719635,8295,,,2,-1,,5918,1,,,,,,1,1,0,0,,,0.0
1177,"Friday, September 21, 2007",20.84750175,83.89399719,8298,,,2,-1,,5932,1,,,,,,1,1,0,0,,,0.0
1178,"Friday, September 21, 2007",21.45942307,83.97433472,8298,,,2,-1,,5938,1,,,,,,1,1,0,0,,,0.0
1179,"Monday, September 24, 2007",21.46822,84.00295,8301,,,2,-1,,5949,1,,,,,,1,1,0,0,,,0.0
1180,"Thursday, September 27, 2007",19.66570091,82.20580292,8304,,,2,-1,,5975,1,,,,,,1,1,0,0,,,0.0
1181,"Thursday, September 27, 2007",20.24554443,85.98004913,8304,,,2,-1,,5978,1,,,,,,1,1,0,0,,,0.0
1182,"Thursday, September 27, 2007",19.14119911,82.32420349,8304,,,2,-1,,5984,1,,,,,,1,1,0,0,,,0.0
1183,"Monday, October 01, 2007",21.44333,83.99611,8308,,,2,-1,,5992,1,,,,,,1,1,0,0,,,0.0
1184,"Wednesday, October 03, 2007",18.36427,81.89306,8310,,,2,-1,,5994,1,,,,,,1,1,0,0,,,0.0
1185,"Thursday, October 04, 2007",20.84750175,83.89399719,8311,,,2,-1,,5997,1,,,,,,1,1,0,0,,,0.0
1186,"Thursday, October 04, 2007",20.57959938,86.55940247,8311,,,2,-1,,6000,1,,,,,,1,1,0,0,,,0.0
1187,"Saturday, October 06, 2007",19.60631943,85.07584381,8313,,,2,-1,,6004,1,,,,,,1,1,0,0,,,0.0
1188,"Thursday, October 18, 2007",20.57959938,86.55940247,8325,,,2,-1,,6019,1,,,,,,1,1,0,0,,,0.0
1189,"Saturday, January 05, 2008",22.52938,88.32244,8404,,,2,-1,,6583,1,,,,,,1,1,0,0,,,0.0
1190,"Saturday, January 19, 2008",19.38820076,85.0490036,8418,,,2,-1,,6587,1,,,,,,1,1,0,0,,,0.0
1191,"Saturday, February 02, 2008",20.1269,85.1047,8432,,,2,-1,,6589,1,,,,,,1,1,0,0,,,0.0
1192,"Monday, February 25, 2008",21.50317955,87.10771942,8455,,,2,-1,,6593,1,,,,,,1,1,0,0,,,0.0
1193,"Sunday, March 16, 2008",19.81130028,84.78949738,8475,,,2,-1,,6598,1,,,,,,1,1,0,0,,,0.0
1194,"Friday, March 21, 2008",20.50292778,82.67156982,8480,,,2,-1,,6612,1,,,,,,1,1,0,0,,,0.0
1195,"Saturday, March 29, 2008",20.78577614,86.74867249,8488,,,2,-1,,6684,1,,,,,,1,1,0,0,,,0.0
1196,"Sunday, March 30, 2008",21.62999916,85.58000183,8489,,,2,-1,,6690,1,,,,,,1,1,0,0,,,0.0
1197,"Wednesday, April 02, 2008",20.93239975,85.54299927,8492,,,2,-1,,6698,1,,,,,,1,1,0,0,,,0.0
1198,"Friday, April 04, 2008",19.81130028,84.78949738,8494,,,2,-1,,6702,1,,,,,,1,1,0,0,,,0.0
1199,"Saturday, April 05, 2008",19.48390007,84.74440002,8495,,,2,-1,,6704,1,,,,,,1,1,0,0,,,0.0
1200,"Saturday, April 05, 2008",22.26275826,86.05262756,8495,,,2,-1,,6706,1,,,,,,1,1,0,0,,,0.0
1201,"Saturday, April 05, 2008",20.35946274,85.46250153,8495,,,2,-1,,6708,1,,,,,,1,1,0,0,,,0.0
1202,"Saturday, April 05, 2008",20.76462364,85.1085968,8495,,,2,-1,,6710,1,,,,,,1,1,0,0,,,0.0
1203,"Saturday, April 05, 2008",20.01808167,84.98017883,8495,,,2,-1,,6713,1,,,,,,1,1,0,0,,,0.0
1204,"Sunday, April 06, 2008",20.8077774,82.53410339,8496,,,2,-1,,6716,1,,,,,,1,1,0,0,,,0.0
1205,"Tuesday, April 15, 2008",19.66570091,82.20580292,8505,,,2,-1,,6723,1,,,,,,1,1,0,0,,,0.0
1206,"Wednesday, April 23, 2008",20.24554443,85.98004913,8513,,,2,-1,,6727,1,,,,,,1,1,0,0,,,0.0
1207,"Sunday, April 27, 2008",20.48011589,86.0979538,8517,,,2,-1,,6730,1,,,,,,1,1,0,0,,,0.0
1208,"Wednesday, May 07, 2008",19.80616,85.82948,8527,,,2,-1,,6751,1,,,,,,1,1,0,0,,,0.0
1209,"Friday, May 09, 2008",20.7115,84.90434,8529,,,2,-1,,6755,1,,,,,,1,1,0,0,,,0.0
1210,"Sunday, May 11, 2008",19.37540054,84.57309723,8531,,,2,-1,,6758,1,,,,,,1,1,0,0,,,0.0
1211,"Monday, May 12, 2008",20.96152496,84.47026825,8532,,,2,-1,,6760,1,,,,,,1,1,0,0,,,0.0
1212,"Tuesday, May 13, 2008",19.60631943,85.07584381,8533,,,2,-1,,6764,1,,,,,,1,1,0,0,,,0.0
1213,"Thursday, May 15, 2008",20.66290283,85.59790039,8535,,,2,-1,,6768,1,,,,,,1,1,0,0,,,0.0
1214,"Friday, May 16, 2008",21.71716309,86.62313843,8536,,,2,-1,,6772,1,,,,,,1,1,0,0,,,0.0
1215,"Friday, May 16, 2008",20.84732,86.39149,8536,,,2,-1,,6774,1,,,,,,1,1,0,0,,,0.0
1216,"Wednesday, May 21, 2008",21.7642,85.9761,8541,,,2,-1,,6782,1,,,,,,1,1,0,0,,,0.0
1217,"Thursday, May 22, 2008",18.78569984,84.08170319,8542,,,2,-1,,6784,1,,,,,,1,1,0,0,,,0.0
1218,"Friday, May 23, 2008",22.11980057,84.03739929,8543,,,2,-1,,6786,1,,,,,,1,1,0,0,,,0.0
1219,"Friday, May 23, 2008",22.24720573,85.00052643,8543,,,2,-1,,6790,1,,,,,,1,1,0,0,,,0.0
1220,"Saturday, May 24, 2008",20.01808167,84.98017883,8544,,,2,-1,,6795,1,,,,,,1,1,0,0,,,0.0
1221,"Saturday, May 24, 2008",18.78569984,84.08170319,8544,,,2,-1,,6797,1,,,,,,1,1,0,0,,,0.0
1222,"Saturday, May 24, 2008",19.62140083,84.93990326,8544,,,2,-1,,6799,1,,,,,,1,1,0,0,,,0.0
1223,"Sunday, May 25, 2008",20.32724571,84.85330963,8545,,,2,-1,,6801,1,,,,,,1,1,0,0,,,0.0
1224,"Thursday, May 29, 2008",20.04251,86.13796,8549,,,2,-1,,6808,1,,,,,,1,1,0,0,,,0.0
1225,"Friday, May 30, 2008",19.76099968,84.42810059,8550,,,2,-1,,6812,1,,,,,,1,1,0,0,,,0.0
1226,"Saturday, May 31, 2008",20.96152496,84.47026825,8551,,,2,-1,,6814,1,,,,,,1,1,0,0,,,0.0
1227,"Monday, June 02, 2008",20.1269,85.1047,8553,,,2,-1,,6816,1,,,,,,1,1,0,0,,,0.0
1228,"Tuesday, June 03, 2008",21.19584656,83.74682617,8554,,,2,-1,,6818,1,,,,,,1,1,0,0,,,0.0
1229,"Wednesday, June 04, 2008",20.93239975,85.54299927,8555,,,2,-1,,6821,1,,,,,,1,1,0,0,,,0.0
1230,"Wednesday, June 04, 2008",20.64546,83.04622,8555,,,2,-1,,6823,1,,,,,,1,1,0,0,,,0.0
1231,"Wednesday, June 04, 2008",20.76462364,85.1085968,8555,,,2,-1,,6825,1,,,,,,1,1,0,0,,,0.0
1232,"Friday, June 06, 2008",21.29120064,86.69229889,8557,,,2,-1,,6834,1,,,,,,1,1,0,0,,,0.0
1233,"Friday, June 06, 2008",22.51063538,86.0732193,8557,,,2,-1,,6837,1,,,,,,1,1,0,0,,,0.0
1234,"Friday, June 06, 2008",18.36427,81.89306,8557,,,2,-1,,6841,1,,,,,,1,1,0,0,,,0.0
1235,"Saturday, June 07, 2008",22.15012741,86.54333496,8558,,,2,-1,,6844,1,,,,,,1,1,0,0,,,0.0
1236,"Sunday, June 08, 2008",21.8755,83.39454,8559,,,2,-1,,6850,1,,,,,,1,1,0,0,,,0.0
1237,"Monday, June 09, 2008",19.92230225,85.39521027,8560,,,2,-1,,6855,1,,,,,,1,1,0,0,,,0.0
1238,"Tuesday, June 10, 2008",20.52288,85.62876,8561,,,2,-1,,6858,1,,,,,,1,1,0,0,,,0.0
1239,"Saturday, June 14, 2008",20.69128418,86.95507813,8565,,,2,-1,,6864,1,,,,,,1,1,0,0,,,0.0
1240,"Sunday, June 15, 2008",21.69915581,87.22672272,8566,,,2,-1,,6869,1,,,,,,1,1,0,0,,,0.0
1241,"Tuesday, June 17, 2008",22.52938,88.32244,8568,,,2,-1,,6880,1,,,,,,1,1,0,0,,,0.0
1242,"Thursday, June 26, 2008",21.07044411,85.56974792,8577,,,2,-1,,6917,1,,,,,,1,1,0,0,,,0.0
1243,"Thursday, June 26, 2008",19.76099968,84.42810059,8577,,,2,-1,,6919,1,,,,,,1,1,0,0,,,0.0
1244,"Friday, June 27, 2008",21.57460022,86.56529999,8578,,,2,-1,,6922,1,,,,,,1,1,0,0,,,0.0
1245,"Saturday, June 28, 2008",22.18630028,84.58399963,8579,,,2,-1,,6928,1,,,,,,1,1,0,0,,,0.0
1246,"Saturday, June 28, 2008",20.04251,86.13796,8579,,,2,-1,,6930,1,,,,,,1,1,0,0,,,0.0
1247,"Tuesday, July 01, 2008",20.58889,82.97336,8582,,,2,-1,,6944,1,,,,,,1,1,0,0,,,0.0
1248,"Wednesday, July 02, 2008",21.82422066,86.42418671,8583,,,2,-1,,6950,1,,,,,,1,1,0,0,,,0.0
1249,"Wednesday, July 09, 2008",21.88382339,84.93895721,8590,,,2,-1,,6980,1,,,,,,1,1,0,0,,,0.0
1250,"Wednesday, July 09, 2008",19.35709953,84.98310089,8590,,,2,-1,,6982,1,,,,,,1,1,0,0,,,0.0
1251,"Friday, July 11, 2008",20.51589966,86.39798737,8592,,,2,-1,,6992,1,,,,,,1,1,0,0,,,0.0
1252,"Saturday, July 12, 2008",21.69915581,87.22672272,8593,,,2,-1,,6996,1,,,,,,1,1,0,0,,,0.0
1253,"Sunday, July 13, 2008",20.04251,86.13796,8594,,,2,-1,,7005,1,,,,,,1,1,0,0,,,0.0
1254,"Tuesday, July 15, 2008",21.4422,83.99171,8596,,,2,-1,,7014,1,,,,,,1,1,0,0,,,0.0
1255,"Wednesday, July 16, 2008",21.88553238,84.21265411,8597,,,2,-1,,7020,1,,,,,,1,1,0,0,,,0.0
1256,"Wednesday, July 23, 2008",20.04251,86.13796,8604,,,2,-1,,7061,1,,,,,,1,1,0,0,,,0.0
1257,"Wednesday, July 23, 2008",20.30594254,86.34710693,8604,,,2,-1,,7064,1,,,,,,1,1,0,0,,,0.0
1258,"Wednesday, July 23, 2008",21.92705345,85.86038971,8604,,,2,-1,,7066,1,,,,,,1,1,0,0,,,0.0
1259,"Thursday, July 24, 2008",21.74036026,86.85122681,8605,,,2,-1,,7076,1,,,,,,1,1,0,0,,,0.0
1260,"Thursday, July 24, 2008",20.84444618,84.30723572,8605,,,2,-1,,7079,1,,,,,,1,1,0,0,,,0.0
1261,"Friday, July 25, 2008",21.05532,86.60365,8606,,,2,-1,,7087,1,,,,,,1,1,0,0,,,0.0
1262,"Friday, July 25, 2008",20.51589966,86.39798737,8606,,,2,-1,,7089,1,,,,,,1,1,0,0,,,0.0
1263,"Sunday, July 27, 2008",20.75913,85.79519,8608,,,2,-1,,7103,1,,,,,,1,1,0,0,,,0.0
1264,"Thursday, July 31, 2008",22.38343048,86.08386993,8612,,,2,-1,,7142,1,,,,,,1,1,0,0,,,0.0
1265,"Tuesday, August 05, 2008",21.19584656,83.74682617,8617,,,2,-1,,7168,1,,,,,,1,1,0,0,,,0.0
1266,"Thursday, August 07, 2008",21.69915581,87.22672272,8619,,,2,-1,,7179,1,,,,,,1,1,0,0,,,0.0
1267,"Friday, August 08, 2008",20.78577614,86.74867249,8620,,,2,-1,,7183,1,,,,,,1,1,0,0,,,0.0
1268,"Friday, August 08, 2008",20.25270271,86.17910004,8620,,,2,-1,,7186,1,,,,,,1,1,0,0,,,0.0
1269,"Saturday, August 09, 2008",20.97301292,85.90994263,8621,,,2,-1,,7190,1,,,,,,1,1,0,0,,,0.0
1270,"Saturday, August 09, 2008",20.47782516,86.18402863,8621,,,2,-1,,7193,1,,,,,,1,1,0,0,,,0.0
1271,"Sunday, August 10, 2008",22.02841759,86.94467163,8622,,,2,-1,,7195,1,,,,,,1,1,0,0,,,0.0
1272,"Sunday, August 10, 2008",20.96152115,86.36961365,8622,,,2,-1,,7197,1,,,,,,1,1,0,0,,,0.0
1273,"Sunday, August 10, 2008",22.18630028,84.58399963,8622,,,2,-1,,7201,1,,,,,,1,1,0,0,,,0.0
1274,"Friday, August 15, 2008",20.30594254,86.34710693,8627,,,2,-1,,7227,1,,,,,,1,1,0,0,,,0.0
1275,"Wednesday, August 20, 2008",20.56142426,86.19528961,8632,,,2,-1,,7267,1,,,,,,1,1,0,0,,,0.0
1276,"Saturday, August 23, 2008",21.57460022,86.56529999,8635,,,2,-1,,7302,1,,,,,,1,1,0,0,,,0.0
1277,"Friday, August 29, 2008",20.50292778,82.67156982,8641,,,2,-1,,7327,1,,,,,,1,1,0,0,,,0.0
1278,"Friday, August 29, 2008",22.52938,88.32244,8641,,,2,-1,,7329,1,,,,,,1,1,0,0,,,0.0
1279,"Tuesday, September 02, 2008",20.75913,85.79519,8645,,,2,-1,,7337,1,,,,,,1,1,0,0,,,0.0
1280,"Wednesday, September 03, 2008",20.92391968,85.31452179,8646,,,2,-1,,7341,1,,,,,,1,1,0,0,,,0.0
1281,"Thursday, September 04, 2008",20.64665222,83.74107361,8647,,,2,-1,,7349,1,,,,,,1,1,0,0,,,0.0
1282,"Sunday, September 07, 2008",20.46853065,85.51480103,8650,,,2,-1,,7353,1,,,,,,1,1,0,0,,,0.0
1283,"Monday, September 08, 2008",18.5635,82.73817,8651,,,2,-1,,7362,1,,,,,,1,1,0,0,,,0.0
1284,"Tuesday, September 09, 2008",21.05532,86.60365,8652,,,2,-1,,7364,1,,,,,,1,1,0,0,,,0.0
1285,"Tuesday, September 09, 2008",22.52938,88.32244,8652,,,2,-1,,7366,1,,,,,,1,1,0,0,,,0.0
1286,"Thursday, September 11, 2008",20.75913,85.79519,8654,,,2,-1,,7373,1,,,,,,1,1,0,0,,,0.0
1287,"Friday, September 12, 2008",21.69915581,87.22672272,8655,,,2,-1,,7377,1,,,,,,1,1,0,0,,,0.0
1288,"Monday, September 15, 2008",22.0671463,86.64982605,8658,,,2,-1,,7382,1,,,,,,1,1,0,0,,,0.0
1289,"Wednesday, September 17, 2008",21.33270073,83.64330292,8660,,,2,-1,,7387,1,,,,,,1,1,0,0,,,0.0
1290,"Saturday, October 04, 2008",21.45942307,83.97433472,8677,,,2,-1,,7448,1,,,,,,1,1,0,0,,,0.0
1291,"Monday, October 06, 2008",21.184515,83.59531403,8679,,,2,-1,,7456,1,,,,,,1,1,0,0,,,0.0
1292,"Monday, October 06, 2008",20.92391968,85.31452179,8679,,,2,-1,,7458,1,,,,,,1,1,0,0,,,0.0
1293,"Tuesday, October 07, 2008",19.81130028,84.78949738,8680,,,2,-1,,7461,1,,,,,,1,1,0,0,,,0.0
1294,"Tuesday, October 07, 2008",20.35946274,85.46250153,8680,,,2,-1,,7464,1,,,,,,1,1,0,0,,,0.0
1295,"Tuesday, October 07, 2008",20.35946274,85.46250153,8680,,,2,-1,,7466,1,,,,,,1,1,0,0,,,0.0
1296,"Wednesday, October 08, 2008",19.66570091,82.20580292,8681,,,2,-1,,7471,1,,,,,,1,1,0,0,,,0.0
1297,"Friday, October 10, 2008",20.93239975,85.54299927,8683,,,2,-1,,7476,1,,,,,,1,1,0,0,,,0.0
1298,"Tuesday, October 14, 2008",20.93239975,85.54299927,8687,,,2,-1,,7485,1,,,,,,1,1,0,0,,,0.0
1299,"Wednesday, November 12, 2008",20.73469543,86.69771576,8716,,,2,-1,,7628,1,,,,,,1,1,0,0,,,0.0
1300,"Thursday, December 04, 2008",20.1269,85.1047,8738,,,2,-1,,7799,1,,,,,,1,1,0,0,,,0.0
1301,"Sunday, December 28, 2008",21.38181,83.62458,8762,,,2,-1,,7850,1,,,,,,1,1,0,0,,,0.0
1302,"Thursday, February 26, 2009",20.93239975,85.54299927,8822,,,2,-1,,7890,1,,,,,,1,1,0,0,,,0.0
1303,"Friday, March 13, 2009",20.1243,84.36820221,8837,,,2,-1,,7893,1,,,,,,1,1,0,0,,,0.0
1304,"Saturday, March 28, 2009",20.57959938,86.55940247,8852,,,2,-1,,7900,1,,,,,,1,1,0,0,,,0.0
1305,"Tuesday, March 31, 2009",21.82422066,86.42418671,8855,,,2,-1,,7904,1,,,,,,1,1,0,0,,,0.0
1306,"Monday, April 06, 2009",20.10806465,84.04166412,8861,,,2,-1,,7908,1,,,,,,1,1,0,0,,,0.0
1307,"Thursday, April 09, 2009",19.6140995,84.66600037,8864,,,2,-1,,7916,1,,,,,,1,1,0,0,,,0.0
1308,"Thursday, April 09, 2009",19.39083862,84.75276184,8864,,,2,-1,,7918,1,,,,,,1,1,0,0,,,0.0
1309,"Monday, May 04, 2009",19.51569939,83.50540161,8889,,,2,-1,,7934,1,,,,,,1,1,0,0,,,0.0
1310,"Saturday, May 09, 2009",19.37540054,84.57309723,8894,,,2,-1,,7945,1,,,,,,1,1,0,0,,,0.0
1311,"Tuesday, May 12, 2009",18.5638237,82.96144104,8897,,,2,-1,,7949,1,,,,,,1,1,0,0,,,0.0
1312,"Thursday, May 14, 2009",19.39083862,84.75276184,8899,,,2,-1,,7952,1,,,,,,1,1,0,0,,,0.0
1313,"Saturday, May 16, 2009",20.18630028,85.62259674,8901,,,2,-1,,7955,1,,,,,,1,1,0,0,,,0.0
