Unnamed: 0,economic_loss,total_affected,duration,deaths,injured,houses_destroyed,economic_loss_infrastructure,houses_damaged,directly_affected,indirectly_affected,events,significantEvents,aidBeforeProtest,posNegRatio20Days,daysBeforePositive,daysBeforeNegative,Cluster
3236,31182.9604,,1,,,1.0,31182.9604,3.0,,,24,8,0.0,0.0,,11.0,3
3237,23931.10915,,1,,,1.0,23931.10915,1.0,,,23,6,0.0,0.0,,19.0,3
3238,23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
3239,23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
3240,31182.9604,,1,,,1.0,31182.9604,3.0,,,27,9,0.0,0.0,,7.0,3
3241,34808.88603,,1,,,1.0,34808.88603,4.0,,,1,0,,,,,1
3242,42060.73729,,1,,,1.0,42060.73729,6.0,,,1,0,,,,,1
3243,89197.77045,,1,,,1.0,89197.77045,19.0,,,1,0,,,,,1
3244,56564.4398,,1,,,1.0,56564.4398,10.0,,,1,0,,,,,1
3245,23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
3246,27557.03477,,1,,,1.0,27557.03477,2.0,,,1,0,,,,,1
3247,23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
3248,23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
3249,42060.73729,,1,,,1.0,42060.73729,6.0,,,1,0,,,,,1
3250,23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
3251,38434.81166,,1,,,1.0,38434.81166,5.0,,,1,0,,,,,1
3252,56564.4398,,1,,,1.0,56564.4398,10.0,,,1,0,,,,,1
3253,121831.1011,,1,,,1.0,121831.1011,28.0,,,1,0,,,,,1
3254,212479.2418,,1,,,1.0,212479.2418,53.0,,,1,0,,,,,1
3255,85571.84482,,1,,,1.0,85571.84482,18.0,,,1,0,,,,,1
3256,56564.4398,,1,,,1.0,56564.4398,10.0,,,1,0,,,,,1
3257,110953.3242,,1,,,1.0,110953.3242,25.0,,,1,0,,,,,1
3258,23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
3259,74694.06794,,1,,,1.0,74694.06794,15.0,,,1,0,,,,,1
3260,89197.77045,,1,,,1.0,89197.77045,19.0,,,1,0,,,,,1
3261,52938.51417,,1,,,1.0,52938.51417,9.0,,,1,0,,,,,1
3262,27557.03477,,1,,,1.0,27557.03477,2.0,,,1,0,,,,,1
3263,31182.9604,,1,,,1.0,31182.9604,3.0,,,1,0,,,,,1
3264,31182.9604,,1,,,1.0,31182.9604,3.0,,,1,0,,,,,1
3265,132708.878,,1,,,1.0,132708.878,31.0,,,1,0,,,,,1
3266,27557.03477,,1,,,1.0,27557.03477,2.0,,,1,0,,,,,1
3267,81945.91919,,1,,,1.0,81945.91919,17.0,,,1,0,,,,,1
3268,34808.88603,,1,,,1.0,34808.88603,4.0,,,1,0,,,,,1
3269,31182.9604,,1,,,1.0,31182.9604,3.0,,,1,0,,,,,1
3270,27557.03477,,1,,,1.0,27557.03477,2.0,,,1,0,,,,,1
3271,38434.81166,,1,,,1.0,38434.81166,5.0,,,1,0,,,,,1
3272,31182.9604,,1,,,1.0,31182.9604,3.0,,,1,0,,,,,1
3273,52938.51417,,1,,,1.0,52938.51417,9.0,,,1,0,,,,,1
3274,23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
3275,110953.3242,,1,,,1.0,110953.3242,25.0,,,1,0,,,,,1
3276,274119.9775,,1,,,1.0,274119.9775,70.0,,,1,0,,,,,1
3277,52938.51417,,1,,,1.0,52938.51417,9.0,,,1,0,,,,,1
3278,60190.36543,,1,,,1.0,60190.36543,11.0,,,1,0,,,,,1
3279,34808.88603,,1,,,1.0,34808.88603,4.0,,,1,0,,,,,1
3280,194349.6137,,1,,,1.0,194349.6137,48.0,,,1,0,,,,,1
3281,23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
3282,23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
3283,27557.03477,,1,,,1.0,27557.03477,2.0,,,1,0,,,,,1
3284,31182.9604,,1,,,1.0,31182.9604,3.0,,,1,0,,,,,1
3285,27557.03477,,1,,,1.0,27557.03477,2.0,,,1,0,,,,,1
3286,23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
3287,52938.51417,,1,,,1.0,52938.51417,9.0,,,1,0,,,,,1
3288,38434.81166,,1,,,1.0,38434.81166,5.0,,,1,0,,,,,1
3289,27557.03477,,1,,,1.0,27557.03477,2.0,,,1,0,,,,,1
3290,63816.29105,,1,,,1.0,63816.29105,12.0,,,1,0,,,,,1
3291,49312.58854,,1,,,1.0,49312.58854,8.0,,,1,0,,,,,1
3292,31182.9604,,1,,,1.0,31182.9604,3.0,,,1,0,,,,,1
3293,255990.3493,,1,,,1.0,255990.3493,65.0,,,1,0,,,,,1
3294,60190.36543,,1,,,1.0,60190.36543,11.0,,,1,0,,,,,1
3295,31182.9604,,1,,,1.0,31182.9604,3.0,,,1,0,,,,,1
3296,78319.99357,,1,,,1.0,78319.99357,16.0,,,1,0,,,,,1
3297,27557.03477,,1,,,1.0,27557.03477,2.0,,,1,0,,,,,1
3298,27557.03477,,1,,,1.0,27557.03477,2.0,,,1,0,,,,,1
3299,23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
3300,27557.03477,,1,,,1.0,27557.03477,2.0,,,1,0,,,,,1
3301,23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
3302,38434.81166,,1,,,1.0,38434.81166,5.0,,,1,0,,,,,1
3303,92823.69608,,1,,,1.0,92823.69608,20.0,,,1,0,,,,,1
3304,42060.73729,,1,,,1.0,42060.73729,6.0,,,1,0,,,,,1
3305,31182.9604,,1,,,1.0,31182.9604,3.0,,,1,0,,,,,1
3306,49312.58854,,1,,,1.0,49312.58854,8.0,,,1,0,,,,,1
3307,67442.21668,,1,,,1.0,67442.21668,13.0,,,1,0,,,,,1
3308,34808.88603,,1,,,1.0,34808.88603,4.0,,,38,12,0.0,0.0,,19.0,3
3309,42060.73729,,1,,,1.0,42060.73729,6.0,,,1,0,,,,,1
3310,56564.4398,,1,,,1.0,56564.4398,10.0,,,1,0,,,,,1
3311,38434.81166,,1,,,1.0,38434.81166,5.0,,,1,0,,,,,1
3312,839764.3755,,1,,,1.0,839764.3755,226.0,,,1,0,,,,,1
3313,45686.66291,,1,,,1.0,45686.66291,7.0,,,1,0,,,,,1
3314,52938.51417,,1,,,1.0,52938.51417,9.0,,,1,0,,,,,1
3315,139960.7292,,1,,,1.0,139960.7292,33.0,,,1,0,,,,,1
3316,27557.03477,,1,,,1.0,27557.03477,2.0,,,1,0,,,,,1
3317,38434.81166,,1,,,1.0,38434.81166,5.0,,,1,0,,,,,1
3318,34808.88603,,1,,,1.0,34808.88603,4.0,,,1,0,,,,,1
3319,38434.81166,,1,,,1.0,38434.81166,5.0,,,21,6,0.0,0.0,,65.0,2
3320,121831.1011,,1,,,6.0,121831.1011,,,,20,6,0.0,0.0,,52.0,2
3321,182746.6517,,1,,,9.0,182746.6517,,,,1,0,,,,,1
3322,324882.9363,,1,,,16.0,324882.9363,,,,21,7,0.0,0.0,,39.0,2
3323,406103.6703,,1,,,20.0,406103.6703,,,,25,10,0.0,0.0,,35.0,2
3324,60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
3325,101525.9176,,1,,,5.0,101525.9176,,,,25,9,0.0,0.0,,19.0,3
3326,162441.4681,,1,,,8.0,162441.4681,,,,24,9,0.0,0.0,,18.0,3
3327,60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
3328,81220.73407,,1,,,4.0,81220.73407,,,,24,8,0.0,0.0,,12.0,3
3329,60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
3330,121831.1011,,1,,,6.0,121831.1011,,,,24,7,0.0,0.0,,5.0,3
3331,60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
3332,101525.9176,,1,,,5.0,101525.9176,,,,22,6,0.0,0.0,,25.0,3
3333,162441.4681,,1,,,8.0,162441.4681,,,,22,6,0.0,0.0,,23.0,3
3334,101525.9176,,1,,,5.0,101525.9176,,,,22,6,0.0,0.0,,19.0,3
3335,121831.1011,,1,,,6.0,121831.1011,,,,22,6,0.0,0.0,,19.0,3
3336,81220.73407,,1,,,4.0,81220.73407,,,,22,6,0.0,0.0,,19.0,3
3337,101525.9176,,1,,,5.0,101525.9176,,,,1,0,,,,,1
3338,60915.55055,,1,,,3.0,60915.55055,,,,24,7,0.0,0.0,,4.0,3
3339,60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
3340,203051.8352,,1,,,10.0,203051.8352,,,,1,0,,,,,1
3341,60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
3342,20630066.45,,1,,,1016.0,20630066.45,,,,29,10,0.0,0.0,,2.0,3
3343,60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
3344,4771718.127,,1,,,235.0,4771718.127,,,,27,7,0.0,0.0,,0.0,3
3345,142136.2846,,1,,,7.0,142136.2846,,,,26,7,0.0,0.0,,4.0,3
3346,467019.2209,,1,,,23.0,467019.2209,,,,26,7,0.0,0.0,,4.0,3
3347,60915.55055,,1,,,3.0,60915.55055,,,,29,9,0.0,0.0,,1.0,3
3348,507629.5879,,1,,,25.0,507629.5879,,,,28,9,0.0,0.0,,1.0,3
3349,1401057.6630000002,,1,,,69.0,1401057.6630000002,,,,28,9,0.0,0.0,,0.0,3
3350,121831.1011,,1,,,6.0,121831.1011,,,,1,0,,,,,1
3351,81220.73407,,1,,,4.0,81220.73407,,,,29,10,0.0,0.0,,1.0,3
3352,304577.7528,,1,,,15.0,304577.7528,,,,28,10,0.0,0.0,,1.0,3
3353,629460.689,,1,,,31.0,629460.689,,,,27,10,0.0,0.0,,5.0,3
3354,81220.73407,,1,,,4.0,81220.73407,,,,27,10,0.0,0.0,,1.0,3
3355,81220.73407,,1,,,4.0,81220.73407,,,,27,10,0.0,0.0,,0.0,3
3356,345188.1198,,1,,,17.0,345188.1198,,,,31,14,0.0,0.0,,7.0,3
3357,121831.1011,,1,,,6.0,121831.1011,,,,1,0,,,,,1
3358,60915.55055,,1,,,3.0,60915.55055,,,,31,14,0.0,0.0,,3.0,3
3359,60915.55055,,1,,,3.0,60915.55055,,,,29,13,0.0,0.0,,17.0,3
3360,60915.55055,,1,,,3.0,60915.55055,,,,29,13,0.0,0.0,,16.0,3
3361,60915.55055,,1,,,3.0,60915.55055,,,,29,13,0.0,0.0,,14.0,3
3362,101525.9176,,1,,,5.0,101525.9176,,,,1,0,,,,,1
3363,60915.55055,,1,,,3.0,60915.55055,,,,35,16,0.0,0.0,,6.0,3
3364,324882.9363,,1,,,16.0,324882.9363,,,,35,17,0.0,0.0,,0.0,3
3365,243662.2022,,1,,,12.0,243662.2022,,,,37,18,0.0,0.0,,24.0,3
3366,142136.2846,,1,,,7.0,142136.2846,,,,1,0,,,,,1
3367,365493.3033,,1,,,18.0,365493.3033,,,,1,0,,,,,1
3368,162441.4681,,1,,,8.0,162441.4681,,,,39,19,0.0,0.0,,5.0,3
3369,954343.6253,,1,,,47.0,954343.6253,,,,39,19,0.0,0.0,,2.0,3
3370,20421.21314,,1,,,1.0,20305.18352,,,,38,20,0.0,0.0,,0.0,3
3371,223357.0187,,1,,,11.0,223357.0187,,,,38,19,0.0,0.0,,54.0,2
3372,142136.2846,,1,,,7.0,142136.2846,,,,42,23,0.0,0.0,,50.0,2
3373,20653.272380000002,,1,,,1.0,20305.18352,,,,51,26,0.0,0.0,,6.0,3
3374,162441.4681,,1,,,8.0,162441.4681,,,,55,22,0.0,0.0,,1.0,3
3375,60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
3376,60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
3377,446714.0374,,1,,,22.0,446714.0374,,,,85,23,0.0,0.0,,5.0,3
3378,81220.73407,,1,,,4.0,81220.73407,,,,1,0,,,,,1
3379,60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
3380,60915.55055,,1,,,3.0,60915.55055,,,,88,27,0.0,0.0,,0.0,3
3381,203051.8352,,1,,,10.0,203051.8352,,,,1,0,,,,,1
3382,60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
3383,81220.73407,,1,,,4.0,81220.73407,,,,1,0,,,,,1
3384,324882.9363,,1,,,16.0,324882.9363,,,,1,0,,,,,1
3385,5847892.852999999,,1,,,288.0,5847892.852999999,,,,1,0,,,,,1
3386,60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
3387,60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
3388,81220.73407,,1,,,4.0,81220.73407,,,,1,0,,,,,1
3389,507629.5879,,1,,,25.0,507629.5879,,,,1,0,,,,,1
3390,81220.73407,,1,,,4.0,81220.73407,,,,1,0,,,,,1
3391,588850.322,,1,,,29.0,588850.322,,,,1,0,,,,,1
3392,568545.1385,,1,,,28.0,568545.1385,,,,1,0,,,,,1
3393,182746.6517,,1,,,9.0,182746.6517,,,,1,0,,,,,1
3394,121831.1011,,1,,,6.0,121831.1011,,,,1,0,,,,,1
3395,223357.0187,,1,,,11.0,223357.0187,,,,1,0,,,,,1
3396,507629.5879,,1,,,25.0,507629.5879,,,,1,0,,,,,1
3397,142136.2846,,1,,,7.0,142136.2846,,,,1,0,,,,,1
3398,81220.73407,,1,,,4.0,81220.73407,,,,75,17,0.0,0.0,,2.0,3
3399,5665146.201,,1,,,279.0,5665146.201,,,,76,17,0.0,0.0,,2.0,3
3400,29523736.83,,1,,,1454.0,29523736.83,,,,74,17,0.0,0.0,,6.0,3
3401,81220.73407,,1,,,4.0,81220.73407,,,,1,0,,,,,1
3402,8568787.444,,1,,,422.0,8568787.444,,,,74,17,0.0,0.0,,5.0,3
3403,101525.9176,,1,,,5.0,101525.9176,,,,1,0,,,,,1
3404,81220.73407,,1,,,4.0,81220.73407,,,,1,0,,,,,1
3405,4446835.19,,1,,,219.0,4446835.19,,,,1,0,,,,,1
3406,182746.6517,,1,,,9.0,182746.6517,,,,1,0,,,,,1
3407,60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
3408,101525.9176,,1,,,5.0,101525.9176,,,,1,0,,,,,1
3409,182746.6517,,1,,,9.0,182746.6517,,,,1,0,,,,,1
3410,121831.1011,,1,,,6.0,121831.1011,,,,1,0,,,,,1
3411,81220.73407,,1,,,4.0,81220.73407,,,,1,0,,,,,1
3412,588850.322,,1,,,29.0,588850.322,,,,1,0,,,,,1
3413,142136.2846,,1,,,7.0,142136.2846,,,,1,0,,,,,1
3414,609155.5055,,1,,,30.0,609155.5055,,,,1,0,,,,,1
3415,223357.0187,,1,,,11.0,223357.0187,,,,1,0,,,,,1
3416,81220.73407,,1,,,4.0,81220.73407,,,,1,0,,,,,1
3417,60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
3418,81220734.07,,1,,,4000.0,81220734.07,,,,21,6,0.0,0.0,,49.0,2
3419,40610.36703,,1,,,2.0,40610.36703,,,,21,7,0.0,0.0,,43.0,2
3420,40610.36703,,1,,,2.0,40610.36703,,,,23,8,0.0,0.0,,38.0,2
3421,40610.36703,,1,,,2.0,40610.36703,,,,24,10,0.0,0.0,,33.0,2
3422,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3423,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3424,40610.36703,,1,,,2.0,40610.36703,,,,22,6,0.0,0.0,,23.0,3
3425,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3426,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3427,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3428,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3429,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3430,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3431,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3432,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3433,40610.36703,,1,,,2.0,40610.36703,,,,29,9,0.0,0.0,,0.0,3
3434,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3435,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3436,40610.36703,,1,,,2.0,40610.36703,,,,29,12,0.0,0.0,,10.0,3
3437,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3438,40610.36703,,1,,,2.0,40610.36703,,,,36,17,0.0,0.0,,1.0,3
3439,40610.36703,,1,,,2.0,40610.36703,,,,36,18,0.0,0.0,,26.0,3
3440,40610.36703,,1,,,2.0,40610.36703,,,,38,19,0.0,0.0,,18.0,3
3441,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3442,40610.36703,,1,,,2.0,40610.36703,,,,40,19,0.0,0.0,,2.0,3
3443,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3444,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3445,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3446,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3447,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3448,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3449,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3450,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3451,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3452,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3453,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3454,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3455,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3456,40610.36703,,1,,,2.0,40610.36703,,,,44,7,0.0,0.0,,5.0,3
3457,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3458,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3459,40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
3460,20305.18352,,1,,,1.0,20305.18352,,,,20,6,0.0,0.0,,58.0,2
3461,20305.18352,,1,,,1.0,20305.18352,,,,21,6,0.0,0.0,,57.0,2
3462,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
3463,20305.18352,,1,,,1.0,20305.18352,,,,20,6,0.0,0.0,,53.0,2
3464,20305.18352,,1,,,1.0,20305.18352,,,,21,6,0.0,0.0,,48.0,2
3465,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
3466,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
3467,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
3468,20305.18352,,1,,,1.0,20305.18352,,,,21,7,0.0,0.0,,40.0,2
3469,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
3470,20305.18352,,1,,,1.0,20305.18352,,,,21,7,0.0,0.0,,39.0,2
3471,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
3472,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
3473,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
3474,20305.18352,,1,,,1.0,20305.18352,,,,24,10,0.0,0.0,,31.0,2
3475,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
3476,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
3477,20305.18352,,1,,,1.0,20305.18352,,,,24,10,0.0,0.0,,24.0,3
3478,20305.18352,,1,,,1.0,20305.18352,,,,25,10,0.0,0.0,,22.0,3
3479,20305.18352,,1,,,1.0,20305.18352,,,,24,10,0.0,0.0,,22.0,3
3480,20305.18352,,1,,,1.0,20305.18352,,,,25,10,0.0,0.0,,21.0,3
3481,20305.18352,,1,,,1.0,20305.18352,,,,24,10,0.0,0.0,,21.0,3
3482,20305.18352,,1,,,1.0,20305.18352,,,,24,10,0.0,0.0,,21.0,3
3483,20305.18352,,1,,,1.0,20305.18352,,,,24,10,0.0,0.0,,21.0,3
3484,20305.18352,,1,,,1.0,20305.18352,,,,24,9,0.0,0.0,,20.0,3
3485,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3486,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3487,20305.18352,,1,,,1.0,20305.18352,,,,25,9,0.0,0.0,,16.0,3
3488,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3489,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3490,20305.18352,,1,,,1.0,20305.18352,,,,24,8,0.0,0.0,,12.0,3
3491,20305.18352,,1,,,1.0,20305.18352,,,,24,8,0.0,0.0,,12.0,3
3492,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3493,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3494,20305.18352,,1,,,1.0,20305.18352,,,,24,8,0.0,0.0,,8.0,3
3495,20305.18352,,1,,,1.0,20305.18352,,,,24,8,0.0,0.0,,8.0,3
3496,20305.18352,,1,,,1.0,20305.18352,,,,25,8,0.0,0.0,,5.0,3
3497,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3498,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3499,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3500,20305.18352,,1,,,1.0,20305.18352,,,,23,7,0.0,0.0,,4.0,3
3501,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3502,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3503,20305.18352,,1,,,1.0,20305.18352,,,,22,6,0.0,0.0,,23.0,3
3504,20305.18352,,1,,,1.0,20305.18352,,,,23,6,0.0,0.0,,21.0,3
3505,20305.18352,,1,,,1.0,20305.18352,,,,23,6,0.0,0.0,,21.0,3
3506,20305.18352,,1,,,1.0,20305.18352,,,,22,6,0.0,0.0,,21.0,3
3507,20305.18352,,1,,,1.0,20305.18352,,,,23,6,0.0,0.0,,19.0,3
3508,20305.18352,,1,,,1.0,20305.18352,,,,23,6,0.0,0.0,,19.0,3
3509,20305.18352,,1,,,1.0,20305.18352,,,,22,6,0.0,0.0,,19.0,3
3510,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3511,20305.18352,,1,,,1.0,20305.18352,,,,24,7,0.0,0.0,,16.0,3
3512,20305.18352,,1,,,1.0,20305.18352,,,,23,7,0.0,0.0,,15.0,3
3513,20305.18352,,1,,,1.0,20305.18352,,,,24,7,0.0,0.0,,14.0,3
3514,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3515,20305.18352,,1,,,1.0,20305.18352,,,,24,6,0.0,0.0,,12.0,3
3516,20305.18352,,1,,,1.0,20305.18352,,,,23,6,0.0,0.0,,12.0,3
3517,20305.18352,,1,,,1.0,20305.18352,,,,25,7,0.0,0.0,,11.0,3
3518,20305.18352,,1,,,1.0,20305.18352,,,,24,7,0.0,0.0,,9.0,3
3519,20305.18352,,1,,,1.0,20305.18352,,,,24,7,0.0,0.0,,9.0,3
3520,20305.18352,,1,,,1.0,20305.18352,,,,24,7,0.0,0.0,,8.0,3
3521,20305.18352,,1,,,1.0,20305.18352,,,,24,7,0.0,0.0,,8.0,3
3522,20305.18352,,1,,,1.0,20305.18352,,,,24,7,0.0,0.0,,6.0,3
3523,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3524,20305.18352,,1,,,1.0,20305.18352,,,,24,7,0.0,0.0,,3.0,3
3525,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3526,20305.18352,,1,,,1.0,20305.18352,,,,25,7,0.0,0.0,,31.0,2
3527,20305.18352,,1,,,1.0,20305.18352,,,,25,7,0.0,0.0,,30.0,2
3528,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3529,20305.18352,,1,,,1.0,20305.18352,,,,26,8,0.0,0.0,,29.0,3
3530,20305.18352,,1,,,1.0,20305.18352,,,,26,8,0.0,0.0,,28.0,3
3531,20305.18352,,1,,,1.0,20305.18352,,,,26,8,0.0,0.0,,25.0,3
3532,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3533,20305.18352,,1,,,1.0,20305.18352,,,,27,10,0.0,0.0,,17.0,3
3534,20305.18352,,1,,,1.0,20305.18352,,,,27,10,0.0,0.0,,17.0,3
3535,20305.18352,,1,,,1.0,20305.18352,,,,28,10,0.0,0.0,,14.0,3
3536,20305.18352,,1,,,1.0,20305.18352,,,,27,10,0.0,0.0,,13.0,3
3537,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3538,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3539,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3540,20305.18352,,1,,,1.0,20305.18352,,,,28,10,0.0,0.0,,3.0,3
3541,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3542,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3543,20305.18352,,1,,,1.0,20305.18352,,,,28,10,0.0,0.0,,5.0,3
3544,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3545,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3546,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3547,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3548,20305.18352,,1,,,1.0,20305.18352,,,,26,7,0.0,0.0,,2.0,3
3549,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3550,20305.18352,,1,,,1.0,20305.18352,,,,27,9,0.0,0.0,,5.0,3
3551,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3552,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3553,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3554,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3555,20305.18352,,1,,,1.0,20305.18352,,,,28,11,0.0,0.0,,22.0,3
3556,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3557,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3558,20305.18352,,1,,,1.0,20305.18352,,,,31,14,0.0,0.0,,0.0,3
3559,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3560,20305.18352,,1,,,1.0,20305.18352,,,,29,13,0.0,0.0,,14.0,3
3561,20305.18352,,1,,,1.0,20305.18352,,,,30,13,0.0,0.0,,11.0,3
3562,20305.18352,,1,,,1.0,20305.18352,,,,29,12,0.0,0.0,,9.0,3
3563,20305.18352,,1,,,1.0,20305.18352,,,,29,12,0.0,0.0,,9.0,3
3564,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3565,20305.18352,,1,,,1.0,20305.18352,,,,34,16,0.0,0.0,,10.0,3
3566,20305.18352,,1,,,1.0,20305.18352,,,,36,17,0.0,0.0,,4.0,3
3567,20305.18352,,1,,,1.0,20305.18352,,,,36,17,0.0,0.0,,0.0,3
3568,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3569,20305.18352,,1,,,1.0,20305.18352,,,,37,18,0.0,0.0,,24.0,3
3570,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3571,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3572,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
